id,passenger_name,age,gender,train_no,booking_type,source,destination,coach,seat_no,fare,travel_date,ticket_status,Cluster
1,719,54,2,84471,1,6,5,1,53,224,21,1,1
2,582,76,3,75255,3,2,1,2,41,2102,771,3,1
3,606,36,5,88415,0,7,6,4,29,2117,388,2,1
4,838,16,2,96439,2,1,8,0,52,1932,354,3,1
5,258,37,3,80648,1,7,8,3,24,713,669,0,1
6,192,66,5,34406,0,2,1,5,67,1955,786,0,0
7,228,38,2,87429,2,5,7,2,6,2373,772,3,1
8,479,46,2,53932,3,4,8,0,12,974,254,1,2
9,289,48,2,8299,1,0,4,0,44,2207,376,0,0
10,158,19,2,52314,2,7,8,4,8,1111,85,0,2
11,117,19,5,22098,1,4,1,3,56,954,236,2,0
12,901,38,5,99790,2,4,1,3,60,211,3,0,1
13,309,24,5,1300,0,1,4,5,64,397,122,0,0
14,941,12,5,52313,3,3,2,4,5,268,441,3,2
15,77,52,2,49365,1,2,4,3,19,1272,109,1,2
16,426,76,2,21126,3,2,2,1,10,648,176,2,0
17,981,29,2,50626,1,0,7,4,25,514,832,3,2
18,729,31,2,93762,1,4,2,6,10,728,143,1,1
19,748,14,2,44594,3,4,6,1,63,248,448,2,2
20,451,23,5,52338,3,2,3,5,46,2206,630,0,2
21,41,69,2,88309,2,7,1,4,71,109,404,0,1
22,466,25,2,84030,2,3,0,1,16,1766,136,1,1
23,485,33,2,60665,1,5,4,6,15,1693,72,0,2
24,5,25,2,99304,3,8,3,5,8,1727,635,2,1
25,436,8,5,75438,1,3,6,5,30,2207,104,0,1
26,728,60,5,11073,0,3,3,1,36,124,329,1,0
27,74,53,2,64987,3,1,5,2,65,2205,708,2,2
28,543,22,2,70471,1,3,3,6,50,699,54,2,1
29,263,27,5,50554,2,8,2,4,31,489,770,3,2
30,609,64,5,25539,0,4,7,5,21,278,501,3,0
31,942,29,5,53737,3,0,8,0,18,1582,750,3,2
32,156,76,2,85605,2,7,1,1,1,1088,723,2,1
33,317,39,2,97845,0,8,2,1,59,1854,532,0,1
34,90,9,7,13512,0,7,6,0,5,732,839,1,0
35,736,44,5,80389,3,6,8,2,40,834,201,1,1
36,51,23,2,63938,1,4,5,3,1,822,45,1,2
37,107,45,5,97191,0,0,2,5,8,810,424,0,1
38,469,55,2,97941,3,8,2,3,16,1971,760,1,1
39,911,54,5,46651,3,6,1,3,13,410,470,0,2
40,687,68,5,30991,2,3,2,1,5,592,576,3,0
41,904,62,5,41410,3,2,8,4,1,1773,390,0,2
42,668,17,6,52404,3,1,5,0,12,1093,431,0,2
43,325,11,5,28239,0,0,5,2,66,1811,463,3,0
44,722,31,2,56482,2,5,0,0,15,1137,794,2,2
45,233,5,5,67374,1,5,1,4,57,2110,591,0,1
46,193,8,0,96262,0,6,0,6,11,1515,217,2,1
47,335,61,5,37866,1,3,6,4,12,254,755,3,2
48,975,47,5,75316,0,6,0,2,62,351,309,0,1
49,97,39,5,58688,1,4,2,5,46,1665,721,3,2
50,249,66,5,17746,2,8,5,6,39,769,749,0,0
51,584,39,4,52471,2,1,2,3,25,1898,549,2,2
52,575,53,2,25699,3,3,6,2,43,714,70,1,0
53,302,53,2,46895,3,4,0,1,19,1160,100,3,2
54,52,53,5,34808,3,2,2,3,44,2355,598,1,0
55,106,19,5,96855,2,3,0,3,44,1215,49,1,1
56,58,56,5,3028,3,1,3,4,20,2326,414,3,0
57,781,62,5,89065,0,1,0,6,57,996,524,2,1
58,990,41,5,85811,2,0,2,0,55,1686,557,3,1
59,615,20,2,26153,2,6,4,2,4,2408,84,3,0
60,424,58,2,68669,0,1,2,6,70,431,126,0,1
61,71,68,5,69033,0,2,5,5,48,363,114,0,1
62,298,10,5,50682,0,5,0,2,53,1916,194,1,2
63,172,73,2,4252,1,7,6,1,1,2108,208,3,0
64,749,6,2,43920,1,3,6,5,7,2019,137,0,2
65,522,71,5,13868,3,8,3,6,39,1826,131,3,0
66,321,19,5,7578,2,5,0,1,48,732,521,0,0
67,945,39,2,35912,3,4,3,2,6,2042,232,3,2
68,223,53,5,29101,3,7,0,2,31,2371,61,2,0
69,291,74,2,35584,3,1,0,0,3,1347,238,3,2
70,546,48,5,60385,2,0,0,1,12,2413,173,3,2
71,558,78,2,65679,0,7,3,3,48,1402,450,0,2
72,157,60,2,46919,1,3,3,1,13,1812,386,1,2
73,727,70,2,21755,3,0,6,3,54,2441,639,2,0
74,336,72,5,19921,3,8,6,3,26,1196,488,0,0
75,794,18,5,17058,0,4,4,5,4,548,90,1,0
76,528,78,2,21043,2,4,7,1,57,623,264,2,0
77,832,36,2,56651,0,1,8,1,71,1057,785,1,2
78,718,68,5,92293,3,1,1,0,36,2081,65,3,1
79,563,11,2,34511,3,3,2,4,40,1406,491,3,0
80,506,48,4,60614,2,2,8,6,42,679,211,3,2
81,894,76,2,32975,1,6,1,0,25,708,588,2,0
82,902,57,4,31701,3,7,8,1,1,2123,576,1,0
83,98,51,5,20020,2,7,3,3,11,1145,476,1,0
84,882,14,5,38054,2,0,4,2,61,2002,474,2,2
85,256,57,2,90658,3,7,5,0,66,885,499,1,1
86,296,26,6,14599,0,1,0,2,52,1195,18,0,0
87,654,22,2,52636,3,2,0,5,57,1248,272,2,2
88,877,48,5,46383,2,3,4,1,71,1414,422,0,2
89,859,56,5,41833,1,8,5,3,26,1638,703,3,2
90,917,8,7,43005,2,0,4,1,68,226,527,2,2
91,865,34,2,89440,1,6,2,0,71,2257,728,2,1
92,23,17,3,94752,2,7,0,5,32,2005,761,2,1
93,667,8,2,97174,1,8,7,4,29,699,91,3,1
94,666,46,5,26489,2,7,2,6,29,2328,280,2,0
95,33,70,5,67756,3,2,4,4,58,367,190,0,1
96,677,58,2,39550,2,2,4,6,8,483,790,2,2
97,425,8,5,38297,3,2,1,2,4,996,180,3,2
98,306,51,2,61013,3,4,7,3,64,646,373,0,2
99,530,27,2,45817,0,3,3,1,18,993,756,0,2
100,4,31,5,92891,3,0,1,6,5,814,416,1,1
101,431,54,5,18248,1,3,0,5,47,1141,33,0,0
102,640,54,2,56910,3,6,4,2,9,376,144,2,2
103,432,66,5,36925,3,5,8,1,38,2201,565,3,2
104,46,55,5,13979,3,2,3,5,65,1163,256,1,0
105,153,30,5,45807,2,5,0,6,31,2100,837,1,2
106,350,6,2,29722,0,0,8,0,30,2106,744,0,0
107,304,19,2,59354,2,0,2,3,46,2223,546,3,2
108,150,29,5,17460,1,0,2,3,14,1268,711,2,0
109,402,52,2,61630,2,5,5,0,34,1277,200,1,2
110,32,34,5,63398,1,3,0,5,61,1736,493,1,2
111,250,44,2,46408,2,6,6,6,69,1713,816,1,2
112,155,21,2,2736,1,8,2,0,14,1072,757,1,0
113,364,26,2,70011,1,8,1,0,1,1189,530,3,1
114,984,11,2,3107,0,1,1,4,55,2003,563,3,0
115,361,30,2,67928,1,6,0,6,23,2233,110,2,1
116,956,55,5,36146,3,6,7,5,11,475,421,2,2
117,778,48,5,13577,0,3,2,6,37,1312,270,1,0
118,800,58,5,16510,2,4,4,2,41,2210,481,1,0
119,849,19,5,55006,3,8,5,6,2,579,12,3,2
120,164,5,5,16144,0,1,6,4,9,1383,577,0,0
121,393,46,2,31866,2,1,3,3,65,828,235,2,0
122,471,51,2,86040,0,7,4,6,25,565,222,3,1
123,771,42,0,41015,3,0,5,3,30,1517,778,0,2
124,948,79,5,67898,2,1,8,6,69,1017,2,1,1
125,496,65,5,22225,2,8,5,0,57,1199,11,0,0
126,797,43,2,41468,1,0,0,3,53,1605,539,1,2
127,835,5,2,64049,1,0,5,2,6,619,158,2,2
128,880,42,5,57549,3,6,5,1,65,1734,406,0,2
129,373,22,5,46210,3,6,8,2,26,1710,12,3,2
130,642,26,2,3229,0,4,5,3,17,1440,653,1,0
131,40,30,2,57016,2,6,1,5,4,1333,228,2,2
132,404,10,2,59175,0,2,2,5,33,2164,751,2,2
133,490,70,2,23856,3,4,5,6,39,2058,674,3,0
134,441,14,2,49153,2,4,5,5,45,1491,734,1,2
135,515,23,2,19915,3,2,8,6,23,371,823,1,0
136,676,42,2,91149,3,3,2,4,46,790,213,3,1
137,382,61,5,23699,3,7,3,3,8,1083,673,3,0
138,465,33,5,44806,2,2,5,0,30,1919,273,0,2
139,75,63,2,47637,3,5,5,6,36,998,7,2,2
140,923,11,2,40487,2,1,4,3,72,1983,485,2,2
141,660,55,2,6425,1,4,2,1,26,703,758,3,0
142,711,20,2,47650,2,1,8,5,26,1332,602,3,2
143,652,25,2,4202,2,8,0,0,63,654,763,1,0
144,684,71,5,26702,2,3,6,0,31,2034,560,1,0
145,920,45,5,75228,0,7,8,3,42,1926,646,0,1
146,120,72,2,69923,3,3,1,1,69,1283,693,3,1
147,630,65,2,28906,2,5,7,2,62,625,617,2,0
148,353,33,2,28256,1,0,1,4,56,2037,444,0,0
149,550,34,2,31679,3,3,5,2,55,2147,271,3,0
150,960,80,2,25282,1,2,7,1,72,1328,551,0,0
151,162,61,5,98631,0,0,7,2,21,2421,798,3,1
152,813,52,2,53898,0,3,5,3,64,793,293,1,2
153,65,52,3,39398,1,2,4,2,34,1305,141,2,2
154,700,24,2,31704,1,4,5,2,26,298,604,1,0
155,808,53,2,11978,2,8,7,6,9,311,737,2,0
156,944,15,7,43083,0,0,6,3,61,2192,702,0,2
157,693,62,2,54406,2,4,7,5,37,1460,826,3,2
158,963,47,5,88613,0,3,0,4,47,1568,482,3,1
159,503,30,2,61733,1,4,5,6,57,1734,845,2,2
160,743,24,5,19576,0,2,6,1,52,381,695,2,0
161,875,55,2,35399,3,1,0,6,54,1902,372,1,2
162,713,69,5,29596,2,3,1,5,33,1517,379,3,0
163,179,41,2,75328,3,3,3,1,3,1059,423,0,1
164,907,6,5,21189,2,6,6,5,59,2300,42,0,0
165,161,33,2,29304,3,8,8,0,52,2465,318,2,0
166,27,65,2,68069,3,1,6,3,53,2174,782,3,1
167,991,34,2,14306,1,5,8,1,16,800,66,2,0
168,798,5,2,81658,3,6,1,3,53,1842,35,0,1
169,242,16,5,6405,0,5,8,4,63,644,172,1,0
170,787,37,2,36421,3,3,3,1,53,2430,87,3,2
171,592,8,5,17843,1,0,3,3,32,820,279,0,0
172,297,65,5,61831,3,0,5,0,46,2034,821,0,2
173,633,12,7,52612,3,1,5,4,58,1081,612,3,2
174,989,59,5,80912,1,5,1,1,8,882,455,0,1
175,231,73,5,39158,1,3,6,2,35,1685,474,3,2
176,514,57,2,74002,3,7,2,4,39,1390,509,3,1
177,12,60,2,43935,1,4,8,2,66,2123,719,3,2
178,15,71,2,40035,0,4,2,4,49,155,344,1,2
179,251,47,2,17858,1,5,4,0,45,1389,253,2,0
180,532,21,2,6457,2,8,8,4,12,1298,834,1,0
181,342,76,2,47414,0,1,6,0,8,1750,59,3,2
182,7,70,2,97659,1,1,7,6,68,235,445,0,1
183,903,35,2,64384,2,3,0,0,48,2311,267,2,2
184,536,67,2,92905,3,5,0,4,36,2483,543,1,1
185,674,12,2,58364,2,0,1,3,37,2054,397,1,2
186,123,19,2,23397,3,4,5,1,43,1549,96,3,0
187,603,19,2,44953,0,5,3,0,57,1003,586,3,2
188,994,14,2,68232,1,4,0,2,39,1921,71,0,1
189,671,8,2,27075,0,8,7,4,10,2118,533,3,0
190,22,38,5,50394,3,6,7,2,52,1696,46,3,2
191,552,70,2,28121,3,7,6,1,52,2268,156,0,0
192,704,52,2,37170,1,7,6,5,71,2188,287,2,2
193,130,20,2,80371,0,7,7,3,62,1184,347,0,1
194,89,18,5,1389,1,7,1,2,20,2489,323,2,0
195,905,11,7,61472,1,8,5,3,18,400,768,1,2
196,795,30,2,35787,2,5,2,5,54,198,534,3,2
197,999,70,6,14911,1,2,8,3,67,2227,627,2,0
198,861,5,5,61839,2,3,0,5,70,508,753,0,2
199,556,69,5,20173,3,8,4,0,68,677,540,3,0
200,56,26,2,26622,1,8,5,5,64,1006,295,0,0
201,750,66,2,64482,1,5,7,3,58,1518,16,2,2
202,602,77,5,29142,2,8,6,3,13,1162,790,0,0
203,608,8,2,91490,0,6,7,3,22,2116,55,1,1
204,70,48,5,64960,1,3,4,1,13,2087,28,0,2
205,29,80,5,21043,2,6,6,5,72,808,507,0,0
206,338,67,5,64809,1,1,3,6,49,961,170,3,2
207,437,56,2,14839,0,5,0,5,20,2056,679,1,0
208,852,14,2,12799,1,3,5,2,11,683,64,0,0
209,885,17,2,99425,2,4,7,5,44,2033,632,3,1
210,661,32,5,23550,2,7,4,3,55,2356,388,2,0
211,460,7,7,66254,1,1,2,6,48,790,118,2,2
212,148,31,5,28995,0,3,1,5,53,840,364,0,0
213,730,46,5,62372,0,1,4,5,4,1760,574,1,2
214,937,24,5,53646,1,1,2,0,57,173,6,3,2
215,959,13,5,38629,3,8,8,4,56,678,246,3,2
216,262,36,5,94983,3,1,7,1,10,385,651,2,1
217,954,30,5,99427,2,8,6,6,72,972,310,0,1
218,535,80,2,86646,0,5,0,0,35,1244,198,0,1
219,26,59,2,26329,3,6,2,4,63,2252,157,0,0
220,272,19,2,78928,2,1,5,5,24,2191,370,2,1
221,450,21,4,58160,2,5,8,0,39,2463,829,0,2
222,422,77,5,55102,0,3,8,4,34,1904,238,1,2
223,817,36,5,72518,1,0,8,0,43,394,808,3,1
224,477,45,2,2322,0,1,0,1,65,280,378,2,0
225,267,7,2,68992,0,0,0,5,52,799,326,1,1
226,717,17,2,45913,1,7,5,0,68,473,685,1,2
227,629,71,2,90959,3,4,7,4,45,1652,225,3,1
228,212,28,5,28489,0,8,0,5,60,2221,357,1,0
229,480,18,5,71170,2,6,8,6,53,872,559,0,1
230,792,68,5,75539,2,8,6,5,16,2274,384,1,1
231,287,15,5,1498,0,2,2,3,70,888,687,3,0
232,330,43,5,34094,0,3,2,2,33,466,210,0,0
233,200,5,6,88371,0,6,7,3,14,1815,305,0,1
234,94,64,5,87644,3,8,3,2,54,2245,165,3,1
235,914,60,7,29138,3,6,4,6,51,235,130,2,0
236,247,27,5,79334,1,1,7,1,63,561,188,2,1
237,261,49,2,86119,1,6,0,1,22,2500,813,3,1
238,897,43,5,80569,3,3,7,4,20,962,305,2,1
239,222,20,5,78895,3,0,2,2,24,1050,380,1,1
240,828,44,2,78225,2,2,4,5,58,1587,536,3,1
241,494,8,5,81430,2,3,6,2,15,183,688,0,1
242,744,42,5,51256,3,4,0,4,48,1557,675,1,2
243,810,61,2,51142,1,1,3,5,42,1369,425,1,2
244,780,74,5,58564,2,2,7,2,13,1736,844,1,2
245,876,62,2,70912,3,6,7,4,52,1426,718,2,1
246,809,37,2,43755,3,7,0,6,8,2440,572,0,2
247,133,14,5,31392,1,6,5,0,70,1894,619,1,0
248,811,39,2,54881,1,6,2,2,54,2220,440,2,2
249,703,59,3,72130,3,7,1,1,62,1234,713,0,1
250,697,5,5,74586,1,7,5,6,6,461,578,1,1
251,238,14,1,38185,0,6,4,0,7,2190,15,3,2
252,741,63,2,76672,3,2,3,1,50,1831,31,1,1
253,966,28,5,43144,0,5,4,2,58,1288,192,2,2
254,826,68,5,78223,3,0,7,6,72,800,142,0,1
255,237,33,5,74514,3,8,1,5,57,1105,618,0,1
256,910,34,2,66752,3,7,8,2,65,1004,714,3,2
257,323,55,2,45552,3,5,0,1,59,1225,317,1,2
258,328,20,2,86696,1,2,3,1,22,2350,817,3,1
259,483,79,5,20538,0,2,8,5,40,203,677,1,0
260,95,18,5,63247,2,2,4,1,22,2486,396,0,2
261,181,26,5,58245,3,2,4,4,11,1688,594,3,2
262,92,17,5,75549,1,5,5,1,49,2344,193,0,1
263,372,18,3,25786,0,2,8,0,48,1124,781,0,0
264,61,76,2,89394,2,8,1,2,43,2380,793,0,1
265,288,55,2,34797,3,3,8,2,41,164,226,3,0
266,215,9,2,29941,1,7,6,0,49,1069,194,1,0
267,80,39,5,43118,0,2,5,4,35,461,672,3,2
268,99,8,2,18507,1,1,1,6,48,1098,93,2,0
269,14,51,3,45092,1,5,8,2,31,507,408,0,2
270,939,69,5,52076,1,8,0,6,24,122,739,1,2
271,891,70,5,83610,1,0,8,1,25,2118,656,3,1
272,651,56,7,21150,2,0,3,2,48,857,821,2,0
273,416,73,2,71459,3,0,5,3,69,1866,569,1,1
274,517,69,5,22795,0,1,1,0,22,1028,233,3,0
275,755,30,2,24605,3,2,5,3,2,276,754,3,0
276,881,9,5,70736,0,0,8,3,24,369,689,0,1
277,246,79,2,35472,1,4,3,1,12,709,701,1,2
278,964,45,2,55239,2,1,4,4,32,1736,276,2,2
279,498,29,5,30269,2,3,2,4,60,2376,831,0,0
280,331,59,2,6858,2,5,2,5,6,686,413,3,0
281,972,80,5,73492,1,4,0,1,4,1970,296,1,1
282,239,27,5,71424,3,4,7,0,20,1765,83,1,1
283,650,9,2,24886,1,5,3,0,45,1185,269,3,0
284,986,66,5,36121,0,8,1,2,10,396,663,0,2
285,573,70,2,66795,3,6,4,1,58,540,420,0,2
286,545,74,2,56143,0,2,4,5,13,1962,700,2,2
287,235,75,5,72266,3,4,2,4,69,1666,102,0,1
288,509,50,2,85252,2,1,2,3,29,705,372,0,1
289,617,45,5,55893,0,8,8,0,34,1675,124,2,2
290,160,72,2,92861,2,4,2,6,45,1117,22,1,1
291,883,10,5,57781,2,4,6,1,21,1480,306,3,2
292,379,63,2,27553,2,4,4,4,47,798,592,3,0
293,320,59,5,21449,1,0,2,5,48,511,584,2,0
294,448,40,5,95950,0,2,1,6,32,2440,648,3,1
295,381,13,2,66336,2,4,8,2,28,2007,106,3,2
296,735,36,5,87012,2,2,6,6,58,1391,842,0,1
297,96,43,5,90620,2,8,2,0,67,654,623,2,1
298,367,15,5,22385,0,3,5,0,24,2236,188,0,0
299,863,30,5,80423,3,5,1,6,63,496,799,1,1
300,136,8,5,32621,3,3,8,3,71,626,722,2,0
301,435,12,2,36225,1,1,4,3,17,1488,725,2,2
302,395,64,2,80534,2,5,0,1,7,2134,418,2,1
303,48,44,2,20771,2,7,3,6,11,2221,291,2,0
304,462,72,5,58544,1,2,6,3,59,1480,405,2,2
305,764,30,2,75624,1,5,6,2,12,1750,71,2,1
306,625,67,2,26924,3,4,2,3,61,2267,554,3,0
307,111,31,2,54829,0,7,8,1,31,2115,846,0,2
308,421,49,5,66050,0,5,1,1,31,192,91,2,2
309,864,63,2,31899,0,3,8,6,59,788,171,2,0
310,104,55,5,58513,3,8,1,6,24,464,447,1,2
311,765,27,5,34445,1,3,5,2,59,1638,29,2,0
312,601,38,3,57967,0,8,3,0,72,1077,359,0,2
313,807,73,2,18949,2,3,0,6,5,955,407,2,0
314,281,47,2,24867,2,7,0,2,11,1095,248,1,0
315,191,24,2,24197,0,5,2,0,38,1411,836,2,0
316,998,6,2,85005,2,8,1,6,8,1099,560,0,1
317,418,56,2,39821,0,6,0,0,56,1268,273,2,2
318,180,39,3,26723,0,7,3,3,16,1132,731,0,0
319,635,14,2,65376,3,2,5,5,32,964,629,1,2
320,562,75,2,70233,2,5,2,0,31,2080,36,2,1
321,538,55,2,90591,0,4,3,2,10,1535,529,1,1
322,840,64,5,73829,0,6,7,3,65,1364,27,0,1
323,456,79,5,65418,0,4,0,1,50,2194,566,2,2
324,403,6,5,5874,2,0,4,1,29,1496,462,2,0
325,511,64,2,43066,1,0,7,6,15,610,343,3,2
326,675,8,2,56014,2,7,4,1,27,829,333,3,2
327,21,79,5,54450,2,2,4,5,32,1713,133,2,2
328,374,57,5,82398,3,3,1,0,36,1129,103,2,1
329,581,54,5,10704,0,3,6,3,34,348,807,0,0
330,282,80,2,38676,1,4,0,6,47,2457,30,1,2
331,823,10,2,8732,2,1,6,0,28,1257,654,2,0
332,537,56,2,3059,1,3,8,2,36,1235,811,1,0
333,591,61,5,60503,3,5,3,5,42,431,308,2,2
