id,passenger_name,age,gender,train_no,booking_type,source,destination,coach,seat_no,fare,travel_date,ticket_status,Cluster
334,624,68,2,41640,2,4,4,4,62,445,829,3,2
335,380,36,3,4237,1,0,6,6,16,1539,164,2,0
336,79,16,5,94253,2,7,0,4,61,1005,729,3,1
337,175,79,5,25945,0,7,2,3,7,1759,118,2,0
338,547,55,5,75240,0,7,7,2,18,2449,32,1,1
339,62,72,2,1889,2,7,7,0,33,1571,328,3,0
340,151,45,5,43951,1,4,0,4,63,1927,338,1,2
341,759,48,2,21705,0,4,5,0,42,1082,608,3,0
342,10,17,2,14129,0,7,0,1,38,1966,286,2,0
343,370,66,5,35526,2,5,8,0,4,2359,741,3,2
344,715,34,5,76695,1,3,7,4,38,1360,82,3,1
345,112,14,5,61927,0,2,2,5,33,1085,352,1,2
346,802,46,6,15968,3,0,8,6,45,667,270,2,0
347,505,19,2,48634,3,1,3,4,1,1661,696,3,2
348,657,77,5,65238,2,8,8,3,7,726,707,0,2
349,165,65,6,21557,0,4,3,2,4,770,510,3,0
350,600,77,2,71268,3,3,8,3,9,2122,246,2,1
351,140,34,2,57653,3,1,2,2,56,2067,650,0,2
352,847,59,2,67285,0,2,7,6,56,1628,412,3,1
353,174,64,2,32557,2,6,4,6,67,722,430,1,0
354,824,73,2,83107,2,3,4,6,64,1679,542,2,1
355,638,15,2,69617,1,1,4,1,30,2078,710,3,1
356,377,70,5,16546,3,6,8,4,27,2112,138,2,0
357,866,6,2,51042,2,0,6,1,31,291,327,1,2
358,68,80,5,62068,3,6,8,1,29,776,395,2,2
359,142,19,5,26402,1,2,8,0,33,257,571,2,0
360,484,77,5,73694,1,3,1,4,57,896,69,1,1
361,961,43,2,86776,3,4,7,1,19,1354,681,0,1
362,81,43,5,82684,3,3,7,5,40,2154,629,1,1
363,195,70,2,4248,1,6,8,1,61,684,511,0,0
364,639,72,2,89684,3,4,0,2,17,2363,215,2,1
365,804,59,2,60970,3,1,7,3,1,1191,460,3,2
366,527,13,2,54539,2,1,3,1,65,262,496,1,2
367,85,54,5,1600,3,2,3,1,16,2389,704,1,0
368,141,47,2,80923,3,5,1,1,53,1987,743,1,1
369,946,58,1,23119,3,7,0,1,3,1520,731,2,0
370,337,72,5,85814,2,2,3,2,3,599,613,3,1
371,756,66,5,5140,3,4,5,1,1,1630,74,0,0
372,938,12,5,12334,3,3,0,4,66,783,26,3,0
373,227,44,2,84559,1,5,5,6,28,2225,636,0,1
374,521,42,2,78604,2,8,5,1,25,1178,241,2,1
375,869,41,2,5513,3,0,1,3,4,2026,9,3,0
376,119,57,2,80541,3,4,0,4,13,1875,219,1,1
377,358,28,5,81568,0,4,6,3,35,687,185,2,1
378,534,23,2,12872,3,4,1,2,62,1130,428,0,0
379,761,18,2,59677,2,3,8,5,72,844,580,1,2
380,429,62,2,57162,0,2,8,6,31,1356,101,2,2
381,525,6,2,60125,0,3,1,3,5,1101,828,3,2
382,569,59,7,6062,1,5,4,5,21,2265,581,3,0
383,275,12,2,45126,0,0,7,1,64,2377,809,1,2
384,470,33,2,14359,1,1,7,2,51,655,320,2,0
385,548,6,5,83177,0,2,8,6,69,947,640,1,1
386,724,8,5,24425,0,2,6,4,65,1242,733,0,0
387,63,57,2,76225,1,0,6,3,55,2096,57,3,1
388,857,24,5,32932,1,6,0,1,22,705,382,3,0
389,912,19,5,90407,2,0,3,6,23,1203,544,3,1
390,154,19,5,39923,1,1,3,4,8,1047,230,2,2
391,659,51,5,9545,1,0,7,2,28,679,258,2,0
392,568,23,4,68636,3,2,2,4,53,1666,62,1,1
393,867,61,2,53566,3,7,7,1,70,462,505,0,2
394,567,28,2,50271,0,1,5,2,52,482,389,0,2
395,368,56,7,53504,3,8,4,0,2,435,458,3,2
396,454,64,5,50994,0,4,2,3,38,1340,164,2,2
397,683,47,5,29889,3,7,8,0,1,2196,585,3,0
398,705,76,6,51746,0,1,5,6,5,2483,612,1,2
399,626,43,2,77490,2,0,1,5,42,756,762,3,1
400,411,79,5,49690,1,5,8,3,11,920,656,3,2
401,844,56,3,1460,1,7,5,0,37,1966,824,3,0
402,446,14,2,77599,3,2,5,0,70,548,745,2,1
403,216,44,5,16227,1,2,7,0,36,2135,587,2,0
404,987,73,2,63258,3,0,3,1,33,2007,262,3,2
405,908,63,2,91975,2,2,8,5,60,105,656,2,1
406,965,75,2,33222,3,5,2,2,24,1397,655,2,0
407,708,43,5,68210,0,4,4,2,49,1432,216,2,1
408,985,61,2,11006,2,4,0,5,11,992,37,3,0
409,213,50,5,28952,0,5,8,2,52,2320,89,3,0
410,186,20,2,19093,3,7,5,6,42,881,113,2,0
411,906,65,2,65182,2,2,8,0,72,1090,349,0,2
412,799,76,5,51801,3,0,8,5,37,1448,36,3,2
413,434,39,5,31736,3,7,5,3,58,2288,35,2,0
414,524,34,2,21897,0,7,4,1,58,1070,374,3,0
415,198,76,3,76280,0,8,4,5,5,2262,419,0,1
416,188,75,5,85391,2,5,7,0,70,1221,788,1,1
417,970,43,5,45244,0,1,3,1,6,335,340,3,2
418,886,77,5,66627,3,5,6,4,7,2357,207,3,2
419,254,19,5,18519,2,1,7,4,4,2398,801,2,0
420,279,70,2,85342,0,8,6,4,38,303,442,0,1
421,951,78,5,9835,2,7,2,5,11,651,625,3,0
422,786,69,5,28492,1,0,0,2,59,1611,487,1,0
423,310,76,2,82183,3,0,5,4,49,855,637,3,1
424,892,72,5,60262,3,3,2,0,21,354,515,3,2
425,570,27,2,38041,2,8,8,2,43,1059,132,2,2
426,644,22,2,6612,1,8,0,0,3,731,80,2,0
427,967,72,2,37997,1,6,7,5,24,158,819,1,2
428,702,18,3,99198,3,8,5,0,23,1743,600,3,1
429,168,46,5,58029,1,5,6,3,49,1317,227,2,2
430,255,41,2,32807,0,6,5,1,20,942,10,1,0
431,311,43,5,86424,1,6,5,4,30,981,363,2,1
432,925,21,5,85464,2,8,6,4,12,278,92,2,1
433,124,74,2,98404,2,5,2,2,60,1912,203,3,1
434,973,22,5,93802,0,4,4,6,38,741,567,1,1
435,36,18,2,28957,0,6,5,5,9,1062,772,1,0
436,457,43,5,79219,0,2,5,3,37,1755,314,2,1
437,712,14,5,40541,1,0,4,1,9,1103,825,0,2
438,593,35,2,80907,2,0,4,5,2,2465,794,0,1
439,229,60,2,79196,2,1,1,3,70,2315,217,2,1
440,919,80,2,28630,0,2,4,6,48,1814,465,3,0
441,632,8,2,27422,1,7,7,0,12,475,154,2,0
442,622,21,2,21367,3,3,4,4,66,1695,436,1,0
443,801,15,5,97494,3,0,1,4,23,1279,315,2,1
444,146,27,5,43769,2,0,4,4,1,319,478,1,2
445,149,45,5,46318,2,6,6,4,55,1630,289,1,2
446,516,35,5,84012,1,7,3,4,28,1988,439,1,1
447,577,56,2,19968,2,7,3,1,5,1540,624,2,0
448,770,26,2,43353,1,6,5,4,7,2285,356,0,2
449,943,72,5,98552,3,7,6,0,13,2334,469,0,1
450,196,43,2,15173,1,1,2,4,54,1301,174,0,0
451,805,68,4,48696,2,0,1,0,29,984,531,1,2
452,357,49,2,3392,0,4,2,6,55,717,314,1,0
453,757,72,6,27517,2,0,6,3,7,2400,205,2,0
454,590,64,2,61336,0,0,2,2,53,2060,555,3,2
455,474,51,2,87890,0,1,6,6,64,114,111,3,1
456,417,73,1,26266,3,5,2,2,32,2242,47,1,0
457,214,59,3,85687,0,7,7,6,19,406,514,1,1
458,889,38,5,2481,0,4,0,3,11,1359,495,2,0
459,6,49,6,14580,3,1,6,6,61,1945,789,3,0
460,915,79,2,38576,1,0,0,6,53,2049,127,2,2
461,128,13,5,86477,0,6,0,0,31,1219,130,1,1
462,163,52,2,88058,0,1,4,4,13,1779,14,2,1
463,300,16,5,42021,3,1,7,4,44,2458,191,1,2
464,332,31,2,11642,2,3,2,3,41,1834,800,1,0
465,541,73,2,96443,3,7,2,3,63,1856,526,0,1
466,949,68,2,71815,1,8,3,6,1,2071,134,1,1
467,812,6,5,8233,3,1,8,4,70,1561,160,0,0
468,478,15,2,73191,2,1,0,4,59,1583,24,1,1
469,121,8,2,68777,3,6,8,2,67,279,717,0,1
470,605,62,2,76153,1,1,1,4,7,1960,40,2,1
471,723,78,2,63563,1,7,5,4,4,211,847,0,2
472,333,15,5,30036,1,6,0,5,56,2238,797,3,0
473,83,22,2,16291,1,4,3,2,57,2272,498,0,0
474,714,75,5,12942,0,7,8,1,3,1367,153,2,0
475,19,76,5,66349,0,2,6,3,24,1630,423,2,2
476,698,43,7,39029,1,0,8,2,46,453,599,2,2
477,580,49,2,93500,2,8,3,3,35,445,605,0,1
478,788,51,2,17603,3,5,7,6,7,445,15,2,0
479,190,76,5,76645,2,6,1,0,37,967,726,1,1
480,926,16,7,14166,2,4,5,0,21,712,429,1,0
481,596,37,2,95641,3,7,3,0,18,1061,479,2,1
482,613,31,2,18580,2,3,4,0,8,918,732,1,0
483,264,13,6,68488,2,8,5,6,1,1305,616,1,1
484,305,52,2,26857,2,3,7,2,11,375,442,3,0
485,690,39,2,93615,3,6,4,3,69,1657,23,3,1
486,888,50,5,97786,0,0,6,3,44,1474,159,1,1
487,49,63,2,29156,2,7,7,2,67,1944,107,0,0
488,740,36,2,40705,2,2,4,3,58,1852,489,2,2
489,631,51,2,96196,1,3,7,3,2,608,51,0,1
490,694,54,2,92354,2,8,5,0,1,1427,399,0,1
491,57,12,2,40922,1,7,0,1,55,1525,89,1,2
492,501,6,2,98476,1,1,4,6,47,2408,114,0,1
493,356,14,2,28769,2,8,0,4,3,1552,480,1,0
494,122,79,2,59809,3,2,1,0,61,621,324,3,2
495,276,64,5,22985,2,1,7,1,20,1142,281,1,0
496,845,27,2,96955,0,5,5,1,28,1303,682,2,1
497,182,70,2,54294,2,0,0,2,30,2281,767,1,2
498,508,67,5,29828,0,8,1,3,43,438,243,3,0
499,655,24,2,62598,2,6,6,4,50,212,158,3,2
500,763,71,2,93838,3,1,0,5,69,1321,209,2,1
501,270,40,5,32420,0,1,3,3,56,2405,89,1,0
502,383,15,5,7674,0,5,5,2,72,862,260,3,0
503,874,35,5,66101,3,6,2,6,67,628,838,0,2
504,825,22,5,69686,2,7,6,5,58,218,0,3,1
505,899,34,5,44234,2,0,4,4,60,1969,562,2,2
506,16,61,2,73991,2,2,8,0,46,672,256,2,1
507,313,35,4,71625,3,7,0,5,19,478,477,1,1
508,334,18,5,72597,3,5,8,3,3,2280,10,2,1
509,240,49,5,33698,1,5,1,5,30,963,34,2,0
510,814,51,5,86032,0,1,1,3,55,476,775,0,1
511,387,69,5,87475,2,7,4,4,24,1751,579,2,1
512,854,62,5,5780,2,7,8,5,3,369,734,1,0
513,100,8,6,18447,2,6,0,0,58,1193,551,1,0
514,217,32,2,92684,1,2,2,3,42,278,776,0,1
515,976,73,2,59548,1,4,8,1,10,1941,249,0,2
516,721,28,5,56767,1,0,1,4,68,2447,367,3,2
517,884,60,2,47988,3,5,4,5,3,1744,28,2,2
518,439,54,5,22192,1,6,5,1,60,1091,459,0,0
519,108,55,5,38373,3,2,3,5,50,1909,316,2,2
520,60,13,2,46995,3,3,2,1,9,1814,145,2,2
521,559,72,5,33649,1,1,3,1,37,210,661,1,0
522,248,12,2,33155,3,0,1,0,5,173,517,3,0
523,399,43,5,71901,0,3,6,3,3,639,560,1,1
524,953,6,0,67227,0,4,0,2,49,1787,732,2,1
525,766,29,5,74300,0,4,7,4,18,483,568,1,1
526,463,12,1,14772,1,3,3,0,33,1450,668,3,0
527,220,28,5,32409,0,2,6,0,67,1921,327,2,0
528,45,10,2,28079,1,3,7,2,51,1341,791,1,0
529,988,12,5,86085,3,0,4,3,61,2043,475,2,1
530,753,71,0,26189,3,6,7,2,9,2105,288,2,0
531,641,21,2,72245,1,8,3,5,8,904,50,2,1
532,879,56,2,77631,0,2,1,2,68,1325,429,2,1
533,767,45,5,63869,0,6,8,1,35,1619,304,2,2
534,696,50,3,11905,1,4,7,1,11,1835,736,2,0
535,326,72,5,11979,0,6,7,2,35,199,500,3,0
536,299,49,5,65866,0,7,3,0,68,1314,724,0,2
537,397,26,5,47168,0,4,3,1,19,1109,709,3,2
538,169,18,2,49541,0,7,8,1,21,245,138,0,2
539,647,6,5,56502,2,4,8,5,62,223,128,1,2
540,566,39,2,72117,1,7,5,0,9,1705,502,2,1
541,553,71,2,24402,0,3,7,6,51,1523,206,2,0
542,410,66,5,63226,0,1,5,5,46,1017,378,2,2
543,43,32,6,71022,1,2,6,6,39,837,593,0,1
544,758,12,5,78870,0,1,5,4,24,1883,301,1,1
545,971,55,5,78492,2,6,3,6,36,1592,15,0,1
546,189,53,5,3939,1,0,6,3,56,1688,638,1,0
547,551,21,5,18183,1,7,8,4,36,1095,96,2,0
548,737,80,2,41181,1,1,1,0,72,1000,573,0,2
549,147,62,5,45819,3,3,5,1,36,1762,186,3,2
550,365,68,5,93061,0,8,7,1,31,1904,759,0,1
551,285,64,5,47541,1,5,3,6,64,1277,293,2,2
552,531,78,2,54304,2,8,0,2,42,128,843,0,2
553,283,33,2,80935,1,2,5,2,71,686,748,0,1
554,173,62,2,91963,3,1,4,2,53,2249,220,2,1
555,913,9,5,56767,0,1,7,0,18,1193,564,2,2
556,327,73,2,14809,0,5,6,4,1,978,538,0,0
557,492,67,5,9119,1,2,8,4,53,638,649,2,0
558,576,20,2,38055,2,4,4,5,4,1195,162,2,2
559,488,69,2,29888,3,2,7,2,18,648,796,3,0
560,360,77,2,28767,1,1,8,0,10,999,691,0,0
561,392,46,3,53672,2,3,1,0,5,517,427,3,2
562,680,73,2,88394,3,0,4,0,5,1897,528,1,1
563,206,41,2,39275,3,8,8,0,24,559,520,3,2
564,428,54,5,18242,2,2,7,4,2,1308,353,2,0
565,408,30,5,36281,0,3,8,3,31,2225,381,2,2
566,386,42,5,4165,3,8,0,0,21,1391,112,1,0
567,444,48,5,13100,1,6,0,4,39,1319,504,0,0
568,224,37,2,98341,0,2,8,6,30,660,583,1,1
569,645,17,2,6310,3,0,1,3,53,1306,647,2,0
570,681,69,2,57336,0,1,3,6,67,1248,332,0,2
571,497,34,5,59697,1,0,3,5,70,2415,277,2,2
572,983,31,5,38977,3,4,0,2,36,2458,351,0,2
573,266,52,2,28307,1,6,3,5,37,306,117,2,0
574,935,18,1,34554,2,2,1,3,54,455,622,1,0
575,376,5,1,99251,3,1,7,1,6,1711,453,2,1
576,751,55,5,56163,3,1,2,6,11,2181,820,2,2
577,69,55,5,53326,0,0,2,6,16,1546,561,1,2
578,284,72,5,62793,0,4,2,1,41,2500,660,1,2
579,837,5,5,25640,1,5,0,1,57,383,88,1,0
580,790,79,1,82415,2,2,2,6,6,105,774,3,1
581,932,10,5,26184,1,7,4,4,66,162,259,1,0
582,934,78,2,84074,3,4,3,1,5,1141,633,2,1
583,634,73,5,4625,0,0,1,3,30,1839,684,2,0
584,184,28,7,75460,2,6,5,5,65,1373,586,2,1
585,129,7,2,94406,0,5,2,2,9,2147,151,3,1
586,440,69,0,13817,0,0,5,3,36,2122,461,1,0
587,843,20,5,85914,3,8,3,0,6,654,265,1,1
588,929,10,5,37443,1,3,2,3,24,1986,413,3,2
589,893,15,5,87724,1,2,1,2,15,509,371,0,1
590,579,55,2,32267,0,6,4,0,68,599,735,1,0
591,93,35,5,85816,1,2,0,2,49,1576,63,1,1
592,355,75,2,70776,0,8,2,4,35,1994,819,2,1
593,210,68,5,21903,2,0,1,3,55,801,105,0,0
594,526,20,5,24315,1,0,4,4,54,2287,438,1,0
595,1,37,5,89824,2,7,4,2,42,2019,1,0,1
596,66,53,5,61921,3,3,4,3,60,2225,2,0,2
597,627,5,2,59896,1,4,5,0,68,2177,305,3,2
598,950,45,4,22895,1,0,7,3,42,1543,516,2,0
599,754,17,5,41280,2,4,5,1,35,640,58,1,2
600,499,41,5,14914,1,4,3,4,71,2220,322,0,0
601,662,33,5,40977,2,7,8,2,55,2016,168,2,2
602,855,76,5,59223,0,6,1,2,21,275,698,3,2
603,947,31,5,78416,0,5,2,3,35,1750,231,1,1
604,585,26,2,8581,3,3,1,1,64,971,643,0,0
605,243,39,5,96954,2,4,8,3,7,2121,595,1,1
606,621,78,2,79754,3,1,0,1,69,287,589,0,1
607,673,51,2,99691,3,0,6,2,66,1287,283,0,1
608,716,49,2,50826,2,4,5,2,10,1884,652,2,2
609,846,59,5,56067,3,4,6,5,4,1261,505,0,2
610,979,57,4,86025,0,2,1,0,29,395,267,0,1
611,670,63,2,64206,0,8,2,4,56,1191,676,2,2
612,519,29,2,12148,1,2,1,5,33,1172,471,2,0
613,177,73,5,98716,1,5,5,0,32,1550,94,0,1
614,307,61,2,33943,3,0,0,4,24,444,196,3,0
615,618,27,2,6526,1,1,2,0,17,735,779,3,0
616,459,16,2,37503,1,7,3,5,29,1785,498,1,2
617,126,73,5,64891,0,2,1,2,4,1384,783,3,2
618,24,67,2,24754,1,1,6,5,49,2166,802,0,0
619,502,36,2,63160,3,6,4,5,30,987,615,2,2
620,303,66,5,37494,1,4,1,4,40,1329,610,1,2
621,47,45,2,33980,3,2,7,1,59,1565,611,3,0
622,400,74,2,42070,3,4,8,6,13,718,401,3,2
623,791,56,5,82937,1,0,7,5,10,317,330,3,1
624,571,24,2,76053,2,4,3,2,2,1839,275,3,1
625,390,64,6,42030,2,8,5,2,52,2115,122,1,2
626,974,54,5,10816,0,5,2,6,33,1146,179,2,0
627,594,76,2,68415,2,5,5,0,63,1328,9,1,1
628,324,24,2,14582,1,3,5,2,1,1745,757,0,0
629,820,80,5,89399,3,1,2,5,67,1562,138,3,1
630,42,66,2,36535,0,3,1,5,12,2074,224,2,2
631,610,39,2,62559,2,1,6,1,43,1529,562,3,2
632,772,20,5,80587,0,4,3,3,31,182,166,3,1
633,384,6,2,79668,0,0,3,5,44,1011,122,2,1
634,785,54,5,69029,1,0,0,4,50,1718,483,0,1
635,614,9,2,94557,3,6,0,0,40,999,302,1,1
636,853,24,1,30689,3,1,5,2,58,1532,514,0,0
637,678,16,4,76854,3,2,2,0,13,1787,545,1,1
638,115,62,5,84697,3,3,0,2,18,1133,552,2,1
639,578,72,2,33623,3,4,4,2,28,905,44,0,0
640,349,61,5,99470,3,7,4,2,1,504,596,1,1
641,167,30,2,79694,1,1,7,4,4,1504,150,3,1
642,290,47,2,67916,2,3,1,1,3,1395,147,1,1
643,176,64,5,31358,3,4,6,3,11,2005,818,3,0
644,607,9,5,92797,0,3,6,2,61,1564,17,0,1
645,980,14,2,47136,3,0,4,2,10,1203,86,0,2
646,672,8,2,42244,3,2,8,6,31,453,694,2,2
647,273,59,5,18202,0,4,0,4,19,1644,686,2,0
648,420,77,5,39103,3,2,7,2,5,2251,380,2,2
649,921,63,5,42346,0,2,1,4,62,1688,769,0,2
650,0,50,2,40438,0,3,6,5,25,374,300,3,2
651,458,27,5,16422,3,0,1,3,48,2309,346,1,0
652,623,76,2,32341,0,6,2,1,58,750,614,0,0
653,322,59,2,25384,3,4,6,6,72,2352,667,1,0
654,476,15,2,56505,1,4,5,4,10,398,178,3,2
655,510,10,2,52537,2,2,2,3,58,1973,827,0,2
656,969,12,2,71476,0,7,7,6,33,316,607,3,1
657,574,9,2,73711,2,7,0,1,63,804,437,1,1
658,620,65,2,81336,0,2,6,2,72,2357,37,2,1
659,842,70,2,19798,1,7,6,3,64,1462,829,0,0
660,955,52,2,54928,1,5,0,0,11,875,166,0,2
661,113,50,5,47349,3,3,4,0,27,531,115,0,2
662,784,79,6,26127,1,7,3,5,46,605,750,3,0
663,375,11,5,80302,0,0,0,3,28,946,292,0,1
664,39,58,5,48529,3,7,5,2,44,2399,274,0,2
665,352,13,5,25758,2,6,5,5,8,274,99,1,0
666,616,73,2,7125,2,5,3,3,4,191,814,2,0
