id,passenger_name,age,gender,train_no,booking_type,source,destination,coach,seat_no,fare,travel_date,ticket_status,Cluster
667,597,21,2,37569,0,8,4,3,57,1241,383,0,2
668,993,20,5,23510,1,6,7,4,38,1792,503,0,0
669,783,78,5,65276,0,4,8,0,49,1817,447,3,2
670,636,50,1,85873,3,0,7,0,19,243,577,3,1
671,487,12,2,79951,2,6,3,1,19,755,192,0,1
672,378,75,5,42670,0,1,1,3,49,1497,785,1,2
673,831,76,2,65218,0,6,3,0,64,1342,377,1,2
674,139,27,5,38142,2,4,4,0,67,153,435,2,2
675,341,44,5,90442,3,2,3,3,6,1864,433,2,1
676,467,71,2,68412,1,2,8,6,66,706,508,3,1
677,78,6,5,38257,0,7,3,3,50,1263,432,3,2
678,144,21,5,38973,3,4,5,0,66,2174,312,0,2
679,653,46,5,2553,1,1,4,4,35,2024,98,0,0
680,396,33,2,19527,0,6,5,1,64,2215,298,3,0
681,359,66,2,51017,0,3,4,5,29,1609,41,2,2
682,53,69,5,67782,1,1,6,5,37,1274,809,0,1
683,561,48,5,76947,3,8,5,5,26,986,457,0,1
684,733,40,5,27605,1,6,1,1,31,1575,795,1,0
685,539,18,2,87735,0,8,0,5,14,696,375,1,1
686,699,66,5,47868,2,4,6,6,12,1970,704,0,2
687,725,11,2,62249,1,0,1,1,35,1398,644,3,2
688,137,26,5,53581,3,3,8,4,40,997,334,1,2
689,495,21,2,41542,0,5,7,3,34,1629,582,3,2
690,453,11,5,35835,2,4,2,1,46,1167,752,2,2
691,540,80,2,86033,0,7,6,5,53,1987,528,0,1
692,2,48,2,60839,1,1,3,4,25,736,313,0,2
693,225,67,2,61857,3,5,3,6,68,1601,362,1,2
694,67,66,5,40054,0,6,1,6,42,1615,38,3,2
695,873,56,7,87579,2,1,0,2,67,652,730,2,1
696,836,38,2,65499,0,7,1,3,15,667,792,1,2
697,572,26,2,96146,1,1,2,6,67,1483,202,0,1
698,109,38,5,81658,0,2,5,1,18,1153,784,2,1
699,73,71,2,71740,1,8,0,6,27,1302,730,3,1
700,598,67,5,92559,1,6,5,6,56,910,266,0,1
701,523,17,2,26099,1,6,2,6,22,2051,140,3,0
702,682,41,5,80932,1,5,5,0,42,2415,53,1,1
703,833,12,2,27572,1,8,8,3,17,804,773,0,0
704,862,70,5,67362,2,1,5,0,5,563,282,3,1
705,587,61,5,45104,1,4,7,1,37,867,725,3,2
706,59,34,4,72149,0,6,8,5,17,1957,320,0,1
707,388,70,5,47843,0,1,8,1,7,195,642,3,2
708,413,33,2,52768,1,3,6,2,39,1728,705,1,2
709,978,43,5,97759,1,2,7,5,3,1274,497,1,1
710,473,16,1,29882,0,8,5,0,26,801,671,2,0
711,274,78,5,70169,0,7,1,6,60,445,683,0,1
712,245,59,5,65018,1,2,7,3,29,1604,466,3,2
713,143,22,5,67199,3,7,0,6,50,1449,417,1,1
714,178,62,2,63371,3,7,2,1,43,1087,642,0,2
715,401,16,5,97224,3,3,7,3,24,921,742,1,1
716,11,46,2,18878,1,3,8,3,71,797,360,2,0
717,452,54,1,42031,0,7,3,0,58,2029,237,2,2
718,927,73,5,23307,1,3,0,5,28,167,361,3,0
719,362,37,5,66367,3,3,1,4,69,1804,234,3,2
720,257,69,2,73059,1,4,7,3,22,615,650,1,1
721,201,29,2,6529,0,1,8,1,24,900,279,3,0
722,50,9,4,21731,2,4,4,1,56,360,664,3,0
723,589,51,5,72053,0,1,5,4,69,1959,268,1,1
724,992,38,5,51880,2,4,7,1,21,1897,221,3,2
725,822,17,5,12009,3,2,5,3,27,211,260,2,0
726,391,20,2,24555,1,0,0,0,26,129,699,2,0
727,72,69,2,17670,3,2,3,4,36,2428,412,3,0
728,789,79,5,8037,2,5,2,2,37,1484,690,1,0
729,86,45,5,90714,0,0,3,6,5,590,391,2,1
730,746,59,5,99449,2,6,2,6,30,2218,368,1,1
731,887,79,5,14811,2,6,0,1,38,1877,665,0,0
732,646,64,2,18785,3,5,3,0,2,1401,522,2,0
733,203,57,2,3798,0,7,5,1,49,447,712,3,0
734,731,59,2,63660,1,7,6,6,1,360,840,0,2
735,316,49,5,80835,0,6,2,3,72,1694,240,0,1
736,542,78,4,9301,3,3,3,4,13,1097,325,0,0
737,234,50,2,96856,0,3,0,3,58,1708,195,3,1
738,706,35,2,65911,2,4,7,6,47,1555,218,0,2
739,489,16,2,53936,2,1,8,2,58,1648,468,2,2
740,692,72,3,81418,2,0,7,2,30,1670,519,2,1
741,343,77,3,34330,1,0,5,1,20,562,618,0,0
742,491,40,5,37757,1,2,4,3,49,2106,76,0,2
743,486,18,2,82946,3,8,2,1,37,1877,25,1,1
744,369,71,2,51219,0,0,3,3,39,2348,799,1,2
745,982,60,5,10670,2,8,6,1,47,1073,95,3,0
746,406,70,2,44623,0,5,4,0,17,888,456,2,2
747,385,36,7,61146,3,7,6,4,41,1747,822,0,2
748,709,68,2,45633,0,4,5,2,29,1214,547,3,2
749,560,16,5,31302,0,2,5,4,65,780,667,1,0
750,643,50,2,51678,1,3,4,1,65,732,61,2,2
751,268,40,5,84707,0,4,6,5,44,2435,490,2,1
752,936,51,2,64962,1,6,0,4,3,2342,247,1,2
753,30,79,1,87669,0,4,7,2,66,2161,326,0,1
754,738,48,2,90345,0,5,6,3,26,446,311,1,1
755,878,10,2,52862,1,1,5,6,40,978,257,2,2
756,565,31,5,13701,1,5,3,5,49,700,336,0,0
757,665,78,2,49160,1,1,1,2,45,1584,155,1,2
758,31,68,5,8821,0,4,1,4,52,2452,243,0,0
759,768,33,5,48495,3,0,7,2,65,2415,568,0,2
760,599,75,5,30594,0,4,6,3,10,349,52,0,0
761,472,19,5,72353,3,4,5,0,28,1719,169,1,1
762,637,80,2,89075,3,0,7,6,21,976,738,0,1
763,208,7,2,86644,3,5,0,5,11,2426,148,1,1
764,533,15,2,8154,2,7,7,2,31,1429,764,1,0
765,292,72,2,7944,0,8,8,5,4,2350,307,1,0
766,557,17,6,9564,3,7,1,3,22,475,722,1,0
767,430,50,2,25062,3,8,6,5,53,1145,255,0,0
768,34,24,2,1959,0,6,3,2,53,2317,550,1,0
769,779,65,5,97315,3,5,2,0,47,2042,558,1,1
770,209,54,2,43020,0,7,1,0,21,1883,78,1,2
771,860,73,2,53333,3,1,1,4,41,447,345,3,2
772,918,18,5,40611,1,3,3,0,25,1805,570,3,2
773,199,22,2,40697,1,7,1,2,68,233,77,1,2
774,449,6,5,90487,2,6,0,1,54,1253,798,3,1
775,9,36,2,58765,0,0,6,6,49,2173,443,2,2
776,433,34,2,14227,0,1,2,6,61,579,353,3,0
777,419,35,5,61508,1,1,0,5,43,1056,720,2,2
778,868,36,5,62729,0,5,8,2,5,2261,470,3,2
779,415,48,5,12855,0,3,7,1,1,1028,692,0,0
780,183,32,5,22901,1,6,1,5,27,1066,163,1,0
781,482,8,5,71893,3,3,2,0,44,1138,553,0,1
782,818,11,5,2408,1,8,3,6,53,959,261,2,0
783,604,77,2,67189,2,4,8,0,37,2236,303,3,1
784,318,70,5,6541,2,3,0,0,63,738,189,0,0
785,909,41,5,40477,2,7,3,5,69,1091,175,3,2
786,962,79,2,81611,0,8,7,4,37,386,341,0,1
787,688,55,2,49202,1,3,8,1,18,892,13,2,2
788,204,42,2,52765,0,7,4,5,12,2354,737,3,2
789,513,23,5,20088,2,4,8,2,66,571,744,3,0
790,775,47,5,51476,0,1,1,4,58,2181,449,1,2
791,549,73,2,84405,3,2,3,4,47,812,292,2,1
792,958,37,2,42646,0,8,6,0,23,1370,350,3,2
793,821,10,2,72160,3,7,4,2,22,1422,590,2,1
794,520,23,5,52576,0,7,6,6,66,1828,149,3,2
795,194,44,2,70967,1,3,0,4,7,1588,415,1,1
796,685,48,5,72709,3,7,5,2,35,1729,67,1,1
797,28,58,2,79635,1,6,1,1,41,1940,634,0,1
798,312,66,6,18927,0,7,6,1,66,1836,473,0,0
799,134,34,5,74234,3,8,6,0,48,1386,716,2,1
800,438,22,2,24584,1,2,1,6,32,1659,841,1,0
801,512,29,2,50034,0,0,0,4,31,2164,229,0,2
802,977,36,2,18545,3,1,7,2,70,913,278,3,0
803,116,43,2,53451,3,8,7,0,62,478,319,2,2
804,686,69,2,52704,2,0,2,0,21,377,666,0,2
805,54,59,5,10225,2,4,8,1,4,950,486,3,0
806,232,48,2,29298,0,3,0,3,58,1042,263,2,0
807,916,73,2,16244,1,0,6,1,62,2199,706,3,0
808,952,78,2,17399,0,7,8,2,24,887,329,2,0
809,803,75,2,88828,0,7,4,2,57,2301,484,1,1
810,726,42,2,87933,1,1,5,0,32,803,575,0,1
811,221,59,5,35357,3,7,7,6,24,2277,467,1,2
812,278,78,2,42898,2,3,3,6,11,1986,425,0,2
813,806,38,5,77763,1,8,2,5,41,948,365,1,1
814,745,32,5,21218,3,3,4,1,17,2392,438,2,0
815,187,35,2,99898,0,1,1,0,18,1362,409,1,1
816,442,41,5,76599,2,0,4,1,55,525,662,3,1
817,858,21,5,36445,1,5,8,2,58,1281,525,0,2
818,315,68,5,73069,1,3,6,5,20,467,369,0,1
819,529,74,2,26498,2,1,0,4,31,131,398,3,0
820,856,58,5,73293,1,3,3,1,61,1523,20,0,1
821,793,15,5,40972,2,5,2,6,67,1632,214,1,2
822,679,37,2,88866,1,6,6,1,30,179,254,1,1
823,555,32,2,59386,3,7,3,4,16,2001,766,0,2
824,37,20,2,74642,3,4,8,2,5,351,184,2,1
825,850,20,2,32406,2,1,0,4,2,2498,506,2,0
826,20,50,5,91902,0,4,6,3,32,143,610,3,1
827,131,58,3,2336,1,2,6,6,41,509,846,3,0
828,346,14,5,18426,1,6,4,3,35,1939,601,3,0
829,773,54,5,26715,1,3,3,5,6,235,658,2,0
830,554,63,4,9750,2,1,8,2,67,1539,81,1,0
831,900,60,2,24189,1,4,0,0,7,1468,43,2,0
832,84,40,5,85587,0,2,5,3,36,2454,768,0,1
833,412,35,5,60512,3,6,7,5,28,2036,121,1,2
834,500,23,5,5936,0,2,7,6,12,1112,415,1,0
835,25,15,5,4179,1,2,6,2,32,721,261,0,0
836,611,55,2,13729,2,7,6,3,35,177,161,2,0
837,815,13,5,27542,3,0,6,2,27,451,97,0,0
838,583,32,5,83204,2,2,0,1,12,1064,403,2,1
839,649,52,5,95929,1,1,3,6,2,1710,339,2,1
840,414,74,5,59525,1,2,8,2,53,575,294,2,2
841,747,57,5,86672,1,1,5,5,32,2307,284,0,1
842,159,52,2,10775,2,8,6,1,8,786,285,2,0
843,827,38,2,96183,1,2,1,2,12,1679,111,1,1
844,776,58,5,2625,3,7,4,0,24,1122,299,1,0
845,366,73,5,64872,2,4,4,1,31,1052,177,0,2
846,170,56,4,54068,2,2,2,4,26,1992,537,3,2
847,619,17,1,38040,3,6,7,3,24,1721,392,1,2
848,922,23,7,58518,1,2,6,0,14,2109,641,1,2
849,197,60,2,12060,1,2,6,6,71,114,278,3,0
850,348,6,5,25914,0,2,4,0,40,1594,256,2,0
851,152,45,5,35410,0,1,6,0,55,1379,513,1,2
852,648,33,4,35581,1,3,6,0,41,2381,282,0,2
853,544,33,2,6224,0,4,8,2,28,899,143,2,0
854,895,32,5,33535,1,5,7,1,24,1629,352,0,0
855,87,59,7,27792,2,4,4,0,35,1032,727,0,0
856,940,73,5,68003,3,3,1,0,44,2074,464,3,1
857,720,11,5,72377,0,6,0,2,66,2006,302,1,1
858,76,65,5,70965,3,2,1,4,12,2488,765,1,1
859,841,51,2,53801,3,0,0,1,3,1418,434,0,2
860,207,50,5,8708,0,4,7,4,2,1619,823,0,0
861,762,62,5,33561,1,2,7,0,63,1961,626,1,0
862,389,7,2,18718,2,5,7,1,30,2258,815,2,0
863,564,21,5,10155,2,6,5,5,25,2060,621,1,0
864,371,46,5,70429,3,2,3,3,24,1325,56,1,1
865,265,21,2,67860,3,1,7,1,70,1616,31,3,1
866,760,74,2,32831,0,5,2,4,45,1123,697,1,0
867,664,41,6,22679,1,7,8,3,10,2305,645,1,0
868,301,42,2,83922,3,4,8,2,56,701,630,3,1
869,345,44,5,1055,2,1,7,1,46,280,83,1,0
870,125,39,5,68565,2,7,5,6,30,2174,125,1,1
871,732,6,5,1843,2,0,4,2,39,2335,494,2,0
872,669,59,5,71402,3,3,3,6,7,2338,522,0,1
873,819,59,5,37991,1,0,2,1,59,2338,597,2,2
874,658,15,5,1920,0,3,5,5,16,1157,387,2,0
875,848,45,2,14506,3,5,3,6,57,2393,151,1,0
876,663,58,2,11975,3,3,7,1,11,1730,830,1,0
877,710,63,1,68502,2,3,1,0,72,299,659,1,1
878,504,47,5,31375,1,2,5,5,30,2423,335,3,0
879,259,49,6,7179,0,7,7,0,25,1910,48,2,0
880,830,40,2,51896,1,8,1,6,1,1004,835,2,2
881,236,16,2,93713,2,7,0,5,42,573,146,1,1
882,13,47,5,31692,0,4,0,3,67,942,780,0,0
883,931,10,5,39697,0,1,3,3,66,2139,426,1,2
884,205,46,2,56677,2,6,8,3,15,676,678,0,2
885,518,53,2,63259,3,6,6,3,63,2388,833,1,2
886,930,54,5,84764,1,0,3,1,66,1525,804,2,1
887,226,35,2,50626,3,2,0,0,4,2365,120,1,2
888,695,11,5,92786,2,4,6,3,10,343,197,1,1
889,44,24,7,82573,3,2,5,6,16,978,68,2,1
890,314,71,2,96462,1,2,8,1,68,1093,212,2,1
891,202,27,2,60286,1,4,5,1,70,1233,19,1,2
892,405,36,5,48391,2,0,8,6,5,104,647,0,2
893,427,13,5,44650,3,4,1,6,46,2193,181,0,2
894,17,57,5,38266,3,7,4,3,57,1539,167,1,2
895,244,70,5,1428,3,2,4,4,53,956,535,3,0
896,409,11,5,44156,0,5,8,0,13,622,657,1,2
897,18,64,5,56702,0,5,3,0,69,953,135,2,2
898,344,51,1,93303,0,2,5,3,59,1793,119,1,1
899,612,63,2,74462,2,5,1,5,23,116,251,2,1
900,739,49,2,7938,0,6,4,5,40,2240,454,1,0
901,319,56,2,32092,2,3,2,4,1,1449,635,2,0
902,127,24,5,59232,1,8,7,2,44,1632,187,2,2
903,102,73,5,77242,3,1,1,1,53,2185,297,0,1
904,252,58,2,52386,0,6,2,3,42,1574,8,0,2
905,872,15,2,15935,1,7,8,5,36,2447,802,2,0
906,586,58,2,74166,3,4,2,0,34,1776,116,0,1
907,475,51,2,93761,2,5,8,1,31,2125,411,2,1
908,354,76,4,89150,3,0,4,2,14,1085,714,1,1
909,347,72,5,97340,0,8,6,1,71,1168,252,2,1
910,166,32,2,77283,0,0,6,2,71,1835,31,2,1
911,896,6,2,54486,0,7,7,2,45,826,740,0,2
912,595,25,1,52528,0,3,0,1,48,1230,680,3,2
913,103,37,2,92632,2,2,3,0,1,464,108,2,1
914,957,76,2,27246,3,1,8,2,41,1995,777,0,0
915,308,52,5,22785,1,8,1,5,49,544,342,3,0
916,286,70,4,40547,1,5,3,0,23,900,239,2,2
917,691,58,6,16813,3,2,1,1,33,845,242,2,0
918,707,27,5,47123,2,2,8,5,37,188,556,1,2
919,769,6,5,77199,3,6,2,2,38,2331,620,3,1
920,455,56,5,88562,2,6,5,1,40,1428,402,2,1
921,995,30,5,67476,3,1,2,1,19,569,715,3,1
922,118,61,5,83700,3,0,8,2,31,1268,464,3,1
923,656,33,2,91095,1,1,2,0,39,1587,451,1,1
924,464,37,5,30915,3,5,0,5,16,351,290,1,0
925,407,59,5,49197,2,8,1,0,4,1230,186,2,2
926,132,79,2,52273,2,3,4,3,71,132,245,1,2
927,114,28,0,90096,1,2,1,4,66,609,210,2,1
928,968,41,2,7404,2,7,2,5,70,1906,410,1,0
929,35,31,2,76424,0,6,6,0,4,1951,75,0,1
930,138,25,2,73120,3,8,6,2,56,1206,5,1,1
931,8,80,7,32288,2,6,6,6,27,1824,49,1,0
932,423,14,5,6291,2,6,3,0,18,1849,355,2,0
933,447,50,5,93725,2,0,7,5,8,1991,39,1,1
934,277,6,5,2223,0,0,5,0,67,1994,331,0,0
935,91,20,5,10582,1,3,6,1,69,328,123,0,0
936,101,50,2,7942,1,8,5,4,31,573,609,1,0
937,295,56,5,70207,0,0,1,5,7,1310,606,1,1
938,219,61,5,37686,2,8,5,2,21,2369,747,2,2
939,997,29,2,92565,3,7,8,2,42,934,400,3,1
940,898,69,2,86895,0,8,7,6,53,1445,343,1,1
941,269,80,2,18502,1,0,1,6,36,721,810,1,0
942,928,19,5,76580,1,8,8,6,1,1321,316,1,1
943,816,44,5,24278,3,8,0,1,63,2078,229,2,0
944,260,76,5,86887,1,4,4,3,8,1051,664,1,1
945,185,67,2,30175,0,4,8,4,32,771,394,3,0
946,933,37,2,95466,1,8,7,4,5,1145,541,1,1
947,782,69,5,95370,3,4,2,5,11,1275,761,0,1
948,339,33,6,30866,3,2,2,6,59,293,472,0,0
949,329,27,1,53104,0,5,4,5,45,972,221,3,2
950,796,28,2,24344,3,5,4,1,14,1749,787,3,0
951,110,75,5,2016,3,3,6,5,15,1867,68,3,0
952,834,17,5,51997,2,7,0,3,61,2173,223,0,2
953,890,31,2,41871,1,3,6,5,24,1374,337,0,2
954,774,32,2,44381,3,7,0,0,54,1030,523,1,2
955,777,15,2,12986,1,7,7,3,41,2040,678,1,0
956,294,72,5,62087,3,3,3,2,27,1374,244,0,2
957,461,8,2,47455,3,4,7,5,8,1848,628,2,2
958,253,59,2,8271,1,7,4,3,52,1208,646,2,0
959,996,45,2,62351,2,7,0,0,69,790,812,0,2
960,839,45,5,3133,0,0,8,0,46,820,152,1,0
961,734,13,5,21275,0,7,8,5,66,643,393,2,0
962,445,10,5,32510,0,7,3,6,31,2305,183,1,0
963,280,30,5,92188,1,5,7,5,56,880,189,1,1
964,340,21,2,80439,3,7,4,1,58,220,358,0,1
965,481,30,5,41173,3,4,4,6,46,1959,746,1,2
966,293,50,0,82590,2,3,0,1,17,157,803,1,1
967,689,16,5,51863,1,4,5,2,32,2133,321,1,2
968,924,39,5,45244,1,3,6,6,23,342,350,1,2
969,742,55,7,87259,1,0,6,1,51,1833,173,2,1
970,230,7,5,25871,2,1,8,1,42,1411,805,2,0
971,241,66,5,92029,2,4,6,4,50,2197,129,0,1
972,398,75,5,33944,1,3,3,0,56,1156,325,3,0
973,55,13,5,64638,2,8,6,5,54,1254,670,1,2
974,351,78,7,30569,1,7,1,4,19,989,60,1,0
975,829,12,5,93056,3,2,1,3,1,1740,4,0,1
976,628,30,2,87453,2,5,3,5,1,1566,366,1,1
977,145,20,5,99714,3,7,7,1,32,1439,79,1,1
978,871,56,2,37660,0,8,5,0,59,1601,385,2,2
979,493,33,5,25703,0,3,3,4,16,2434,452,0,0
980,38,77,2,10639,3,6,5,4,1,1717,139,3,0
981,211,57,5,49736,3,4,6,5,68,395,707,1,2
982,218,13,5,45038,3,6,7,0,50,1866,250,0,2
983,443,38,5,58608,3,8,3,1,57,2446,512,2,2
984,851,45,5,92048,2,8,2,5,42,1849,806,2,1
985,870,29,2,87203,1,4,1,1,41,2070,492,1,1
986,82,73,5,30692,1,7,8,3,59,996,119,1,0
987,64,69,0,22859,1,7,0,3,6,1742,204,2,0
988,363,19,5,46071,1,6,0,4,7,2384,182,0,2
989,135,5,5,80717,3,4,6,0,32,1580,357,1,1
990,88,46,5,43689,1,5,7,0,61,345,518,1,2
991,507,34,2,7945,3,3,2,0,69,1626,638,1,0
992,171,70,2,23957,2,5,3,4,47,2451,73,2,0
993,3,7,2,96137,2,8,2,5,52,1637,631,0,1
994,271,17,5,87774,2,7,7,6,27,150,348,2,1
995,105,59,5,28292,3,4,2,4,63,2068,603,3,0
996,701,66,5,94373,3,5,8,6,2,1925,750,0,1
997,468,14,2,38640,2,1,0,3,27,2348,199,1,2
998,752,77,5,32527,0,1,5,4,42,635,453,3,0
999,394,22,6,53787,3,3,2,0,63,481,446,1,2
1000,588,32,2,45431,1,6,6,1,38,992,548,0,2
